/data/users/heky1803/BIOL343/5_fastq/hw_fastq/ERR1442621_1.fastq.gz	/data/users/heky1803/BIOL343/5_fastq/hw_fastq/ERR1442621_2.fastq.gz	DOME_A
/data/users/heky1803/BIOL343/5_fastq/hw_fastq/ERR1442622_1.fastq.gz	/data/users/heky1803/BIOL343/5_fastq/hw_fastq/ERR1442622_2.fastq.gz	DOME_B
/data/users/heky1803/BIOL343/5_fastq/hw_fastq/ERR1442623_1.fastq.gz	/data/users/heky1803/BIOL343/5_fastq/hw_fastq/ERR1442623_2.fastq.gz	DOME_C
/data/users/heky1803/BIOL343/5_fastq/hw_fastq/ERR1442631_1.fastq.gz	/data/users/heky1803/BIOL343/5_fastq/hw_fastq/ERR1442631_2.fastq.gz	128_CELL_A
/data/users/heky1803/BIOL343/5_fastq/hw_fastq/ERR1442632_1.fastq.gz	/data/users/heky1803/BIOL343/5_fastq/hw_fastq/ERR1442632_2.fastq.gz	128_CELL_B
/data/users/heky1803/BIOL343/5_fastq/hw_fastq/ERR1442633_1.fastq.gz	/data/users/heky1803/BIOL343/5_fastq/hw_fastq/ERR1442633_2.fastq.gz	128_CELL_C
/data/users/heky1803/BIOL343/5_fastq/hw_fastq/ERR1442641_1.fastq.gz	/data/users/heky1803/BIOL343/5_fastq/hw_fastq/ERR1442641_2.fastq.gz	1K_CELL_A
/data/users/heky1803/BIOL343/5_fastq/hw_fastq/ERR1442642_1.fastq.gz	/data/users/heky1803/BIOL343/5_fastq/hw_fastq/ERR1442642_2.fastq.gz	1K_CELL_B
/data/users/heky1803/BIOL343/5_fastq/hw_fastq/ERR1442643_1.fastq.gz	/data/users/heky1803/BIOL343/5_fastq/hw_fastq/ERR1442643_2.fastq.gz	1K_CELL_C

