/data/users/zhouz6436/BIOL343/5_fastq/mouse_hippocampus_fastq/SRR2916027.fastq.gz	-	Ventral_DG_granule_cells_A
/data/users/zhouz6436/BIOL343/5_fastq/mouse_hippocampus_fastq/SRR2916028.fastq.gz	-	Ventral_DG_granule_cells_B
/data/users/zhouz6436/BIOL343/5_fastq/mouse_hippocampus_fastq/SRR2916029.fastq.gz	-	Ventral_DG_granule_cells_C
/data/users/zhouz6436/BIOL343/5_fastq/mouse_hippocampus_fastq/SRR2916030.fastq.gz	-	Dorsal_DG_granule_cells_A
/data/users/zhouz6436/BIOL343/5_fastq/mouse_hippocampus_fastq/SRR2916031.fastq.gz	-	Dorsal_DG_granule_cells_B
/data/users/zhouz6436/BIOL343/5_fastq/mouse_hippocampus_fastq/SRR2916032.fastq.gz	-	Dorsal_DG_granule_cells_C
/data/users/zhouz6436/BIOL343/5_fastq/mouse_hippocampus_fastq/SRR2916033.fastq.gz	-	Dorsal_DG_mossy_cells_A
/data/users/zhouz6436/BIOL343/5_fastq/mouse_hippocampus_fastq/SRR2916034.fastq.gz	-	Dorsal_DG_mossy_cells_B
/data/users/zhouz6436/BIOL343/5_fastq/mouse_hippocampus_fastq/SRR2916035.fastq.gz	-	Dorsal_DG_mossy_cells_C
/data/users/zhouz6436/BIOL343/5_fastq/mouse_hippocampus_fastq/SRR2916036.fastq.gz	-	Dorsal_CA3_pyramidal_cells_A
/data/users/zhouz6436/BIOL343/5_fastq/mouse_hippocampus_fastq/SRR2916037.fastq.gz	-	Dorsal_CA3_pyramidal_cells_B
/data/users/zhouz6436/BIOL343/5_fastq/mouse_hippocampus_fastq/SRR2916038.fastq.gz	-	Dorsal_CA3_pyramidal_cells_C
/data/users/zhouz6436/BIOL343/5_fastq/mouse_hippocampus_fastq/SRR2916039.fastq.gz	-	Ventral_CA3_pyramidal_cells_A
/data/users/zhouz6436/BIOL343/5_fastq/mouse_hippocampus_fastq/SRR2916040.fastq.gz	-	Ventral_CA3_pyramidal_cells_B
/data/users/zhouz6436/BIOL343/5_fastq/mouse_hippocampus_fastq/SRR2916041.fastq.gz	-	Ventral_CA3_pyramidal_cells_C
/data/users/zhouz6436/BIOL343/5_fastq/mouse_hippocampus_fastq/SRR2916042.fastq.gz	-	Dorsal_CA2_pyramidal_cells_A
/data/users/zhouz6436/BIOL343/5_fastq/mouse_hippocampus_fastq/SRR2916043.fastq.gz	-	Dorsal_CA2_pyramidal_cells_B
/data/users/zhouz6436/BIOL343/5_fastq/mouse_hippocampus_fastq/SRR2916044.fastq.gz	-	Dorsal_CA2_pyramidal_cells_C
/data/users/zhouz6436/BIOL343/5_fastq/mouse_hippocampus_fastq/SRR2916045.fastq.gz	-	Dorsal_CA1_pyramidal_cells_A
/data/users/zhouz6436/BIOL343/5_fastq/mouse_hippocampus_fastq/SRR2916046.fastq.gz	-	Dorsal_CA1_pyramidal_cells_B
/data/users/zhouz6436/BIOL343/5_fastq/mouse_hippocampus_fastq/SRR2916047.fastq.gz	-	Dorsal_CA1_pyramidal_cells_C
/data/users/zhouz6436/BIOL343/5_fastq/mouse_hippocampus_fastq/SRR2916048.fastq.gz	-	Ventral_CA1_pyramidal_cells_A
/data/users/zhouz6436/BIOL343/5_fastq/mouse_hippocampus_fastq/SRR2916049.fastq.gz	-	Ventral_CA1_pyramidal_cells_B