/data/users/corwinbm5021/BIOL343/5_fastq/trimmed_lemons/SRR26560370.fastq.gz	-	YCQ_1
/data/users/corwinbm5021/BIOL343/5_fastq/trimmed_lemons/SRR26560371.fastq.gz	-	ACH_3
/data/users/corwinbm5021/BIOL343/5_fastq/trimmed_lemons/SRR26560372.fastq.gz	-	ACH_2
/data/users/corwinbm5021/BIOL343/5_fastq/trimmed_lemons/SRR26560373.fastq.gz	-	ACH_1
/data/users/corwinbm5021/BIOL343/5_fastq/trimmed_lemons/SRR26560374.fastq.gz	-	YE72_3
/data/users/corwinbm5021/BIOL343/5_fastq/trimmed_lemons/SRR26560375.fastq.gz	-	YE72_2
/data/users/corwinbm5021/BIOL343/5_fastq/trimmed_lemons/SRR26560376.fastq.gz	-	YE72_1
/data/users/corwinbm5021/BIOL343/5_fastq/trimmed_lemons/SRR26560377.fastq.gz	-	YE48_3
/data/users/corwinbm5021/BIOL343/5_fastq/trimmed_lemons/SRR26560378.fastq.gz	-	ACZ_3   
/data/users/corwinbm5021/BIOL343/5_fastq/trimmed_lemons/SRR26560379.fastq.gz	-	YE48_2
/data/users/corwinbm5021/BIOL343/5_fastq/trimmed_lemons/SRR26560380.fastq.gz	-	YE48_1
/data/users/corwinbm5021/BIOL343/5_fastq/trimmed_lemons/SRR26560381.fastq.gz	-	YE24_3
/data/users/corwinbm5021/BIOL343/5_fastq/trimmed_lemons/SRR26560382.fastq.gz	-	YE24_2
/data/users/corwinbm5021/BIOL343/5_fastq/trimmed_lemons/SRR26560383.fastq.gz	-	YE24_1
/data/users/corwinbm5021/BIOL343/5_fastq/trimmed_lemons/SRR26560384.fastq.gz	-	AE72_3
/data/users/corwinbm5021/BIOL343/5_fastq/trimmed_lemons/SRR26560385.fastq.gz	-	AE72_2
/data/users/corwinbm5021/BIOL343/5_fastq/trimmed_lemons/SRR26560386.fastq.gz	-	AE72_1
/data/users/corwinbm5021/BIOL343/5_fastq/trimmed_lemons/SRR26560387.fastq.gz	-	AE48_3
/data/users/corwinbm5021/BIOL343/5_fastq/trimmed_lemons/SRR26560388.fastq.gz	-	AE48_2
/data/users/corwinbm5021/BIOL343/5_fastq/trimmed_lemons/SRR26560389.fastq.gz	-	ACZ_2 
/data/users/corwinbm5021/BIOL343/5_fastq/trimmed_lemons/SRR26560390.fastq.gz	-	AE48_1
/data/users/corwinbm5021/BIOL343/5_fastq/trimmed_lemons/SRR26560391.fastq.gz	-	AE24_3
/data/users/corwinbm5021/BIOL343/5_fastq/trimmed_lemons/SRR26560392.fastq.gz	-	AE24_2
/data/users/corwinbm5021/BIOL343/5_fastq/trimmed_lemons/SRR26560393.fastq.gz	-	AE24_1
/data/users/corwinbm5021/BIOL343/5_fastq/trimmed_lemons/SRR26560394.fastq.gz	-	YK45_3
/data/users/corwinbm5021/BIOL343/5_fastq/trimmed_lemons/SRR26560395.fastq.gz	-	YK45_2
/data/users/corwinbm5021/BIOL343/5_fastq/trimmed_lemons/SRR26560396.fastq.gz	-	YK45_1
/data/users/corwinbm5021/BIOL343/5_fastq/trimmed_lemons/SRR26560397.fastq.gz	-	YK30_3
/data/users/corwinbm5021/BIOL343/5_fastq/trimmed_lemons/SRR26560398.fastq.gz	-	YK30_2
/data/users/corwinbm5021/BIOL343/5_fastq/trimmed_lemons/SRR26560399.fastq.gz	-	YK30_1
/data/users/corwinbm5021/BIOL343/5_fastq/trimmed_lemons/SRR26560400.fastq.gz	-	ACZ_1 
/data/users/corwinbm5021/BIOL343/5_fastq/trimmed_lemons/SRR26560401.fastq.gz	-	YK15_3
/data/users/corwinbm5021/BIOL343/5_fastq/trimmed_lemons/SRR26560402.fastq.gz	-	YK15_2
/data/users/corwinbm5021/BIOL343/5_fastq/trimmed_lemons/SRR26560403.fastq.gz	-	YK15_1
/data/users/corwinbm5021/BIOL343/5_fastq/trimmed_lemons/SRR26560404.fastq.gz	-	AK45_3
/data/users/corwinbm5021/BIOL343/5_fastq/trimmed_lemons/SRR26560405.fastq.gz	-	AK45_2
/data/users/corwinbm5021/BIOL343/5_fastq/trimmed_lemons/SRR26560406.fastq.gz	-	AK45_1
/data/users/corwinbm5021/BIOL343/5_fastq/trimmed_lemons/SRR26560407.fastq.gz	-	AK30_3
/data/users/corwinbm5021/BIOL343/5_fastq/trimmed_lemons/SRR26560408.fastq.gz	-	AK30_2
/data/users/corwinbm5021/BIOL343/5_fastq/trimmed_lemons/SRR26560409.fastq.gz	-	AK30_1
/data/users/corwinbm5021/BIOL343/5_fastq/trimmed_lemons/SRR26560410.fastq.gz	-	AK15_3
/data/users/corwinbm5021/BIOL343/5_fastq/trimmed_lemons/SRR26560411.fastq.gz	-	ACQ_3 
/data/users/corwinbm5021/BIOL343/5_fastq/trimmed_lemons/SRR26560412.fastq.gz	-	AK15_2
/data/users/corwinbm5021/BIOL343/5_fastq/trimmed_lemons/SRR26560413.fastq.gz	-	AK15_1
/data/users/corwinbm5021/BIOL343/5_fastq/trimmed_lemons/SRR26560414.fastq.gz	-	YCH_3 
/data/users/corwinbm5021/BIOL343/5_fastq/trimmed_lemons/SRR26560415.fastq.gz	-	YCH_2
/data/users/corwinbm5021/BIOL343/5_fastq/trimmed_lemons/SRR26560416.fastq.gz	-	YCH_1
/data/users/corwinbm5021/BIOL343/5_fastq/trimmed_lemons/SRR26560417.fastq.gz	-	YCZ_3
/data/users/corwinbm5021/BIOL343/5_fastq/trimmed_lemons/SRR26560418.fastq.gz	-	YCZ_2
/data/users/corwinbm5021/BIOL343/5_fastq/trimmed_lemons/SRR26560419.fastq.gz	-	YCZ_1
/data/users/corwinbm5021/BIOL343/5_fastq/trimmed_lemons/SRR26560420.fastq.gz	-	YCQ_3
/data/users/corwinbm5021/BIOL343/5_fastq/trimmed_lemons/SRR26560421.fastq.gz	-	YCQ_2
/data/users/corwinbm5021/BIOL343/5_fastq/trimmed_lemons/SRR26560422.fastq.gz	-	ACQ_2
/data/users/corwinbm5021/BIOL343/5_fastq/trimmed_lemons/SRR26560423.fastq.gz	-	ACQ_1
